,0,0.1
15770,1808,158.0
15771,1801,158.0
15772,1785,158.0
15773,1750,158.0
15774,1710,158.0
15775,1657,158.0
15776,1609,158.0
15777,1559,158.0
15778,1519,158.0
15779,1482,158.0
15780,1459,158.0
15781,1445,158.0
15782,1440,158.0
15783,1432,158.0
15784,1424,158.0
15785,1424,158.0
15786,1425,158.0
15787,1440,158.0
15788,1451,158.0
15789,1456,158.0
15790,1474,158.0
15791,1478,158.0
15792,1479,158.0
15793,1469,158.0
15794,1462,158.0
15795,1459,158.0
15796,1463,158.0
15797,1461,158.0
15798,1461,158.0
15799,1465,158.0
15800,1461,158.0
15801,1455,158.0
15802,1451,158.0
15803,1454,158.0
15804,1482,158.0
15805,1552,158.0
15806,1671,158.0
15807,1826,158.0
15808,2000,158.0
15809,2177,158.0
15810,2325,158.0
15811,2442,158.0
15812,2530,158.0
15813,2559,158.0
15814,2542,158.0
15815,2480,158.0
15816,2397,158.0
15817,2274,158.0
15818,2150,158.0
15819,2032,158.0
15820,1934,158.0
15821,1846,158.0
15822,1797,158.0
15823,1739,158.0
15824,1698,158.0
15825,1673,158.0
15826,1634,158.0
15827,1598,158.0
15828,1558,158.0
15829,1519,158.0
15830,1488,158.0
15831,1470,158.0
15832,1476,158.0
15833,1489,158.0
15834,1509,158.0
15835,1522,158.0
15836,1558,158.0
15837,1584,158.0
15838,1594,158.0
15839,1593,158.0
15840,1584,158.0
15841,1565,158.0
15842,1546,158.0
15843,1515,158.0
15844,1478,158.0
15845,1451,159.0
15846,1415,159.0
15847,1393,159.0
15848,1380,159.0
15849,1377,159.0
15850,1374,159.0
15851,1373,159.0
15852,1375,159.0
15853,1375,159.0
15854,1370,159.0
15855,1371,159.0
15856,1378,159.0
15857,1375,159.0
15858,1370,159.0
15859,1362,159.0
15860,1360,159.0
15861,1357,159.0
15862,1359,159.0
15863,1360,159.0
15864,1363,159.0
15865,1366,159.0
15866,1366,159.0
15867,1371,159.0
15868,1367,159.0
15869,1392,159.0
15870,1433,159.0
15871,1514,159.0
15872,1636,159.0
15873,1776,159.0
15874,1934,159.0
15875,2075,159.0
15876,2186,159.0
15877,2255,159.0
15878,2277,159.0
15879,2252,159.0
15880,2192,159.0
15881,2109,159.0
15882,2002,159.0
15883,1899,159.0
15884,1808,159.0
15885,1725,159.0
15886,1660,159.0
15887,1610,159.0
15888,1567,159.0
15889,1529,159.0
15890,1507,159.0
15891,1488,159.0
15892,1481,159.0
15893,1463,159.0
15894,1446,159.0
15895,1422,159.0
15896,1397,159.0
15897,1371,159.0
15898,1355,159.0
15899,1349,159.0
15900,1349,159.0
15901,1351,159.0
15902,1356,159.0
15903,1364,159.0
15904,1373,159.0
15905,1385,159.0
15906,1387,159.0
15907,1377,159.0
15908,1363,159.0
15909,1344,159.0
15910,1328,159.0
15911,1309,159.0
15912,1281,159.0
15913,1247,159.0
15914,1218,159.0
15915,1194,159.0
15916,1190,159.0
15917,1200,159.0
15918,1232,159.0
15919,1263,159.0
15920,1297,159.0
15921,1319,159.0
15922,1334,159.0
15923,1341,159.0
15924,1337,159.0
15925,1326,159.0
15926,1313,159.0
15927,1296,159.0
15928,1287,159.0
15929,1269,159.0
15930,1268,159.0
15931,1270,159.0
15932,1270,159.0
15933,1271,159.0
15934,1269,159.0
15935,1260,159.0
15936,1265,159.0
15937,1275,159.0
15938,1289,159.0
15939,1319,159.0
15940,1392,159.0
15941,1527,159.0
15942,1708,159.0
15943,1904,159.0
15944,2085,159.0
15945,2221,160.0
15946,2311,160.0
15947,2347,160.0
15948,2320,160.0
15949,2251,160.0
15950,2143,160.0
15951,2012,160.0
15952,1872,160.0
15953,1731,160.0
15954,1603,160.0
15955,1490,160.0
15956,1424,160.0
15957,1379,160.0
15958,1370,160.0
15959,1376,160.0
15960,1396,160.0
15961,1417,160.0
15962,1429,160.0
15963,1427,160.0
15964,1421,160.0
15965,1419,160.0
15966,1425,160.0
15967,1431,160.0
15968,1458,160.0
15969,1492,160.0
15970,1543,160.0
15971,1583,160.0
15972,1615,160.0
15973,1623,160.0
15974,1600,160.0
15975,1552,160.0
15976,1489,160.0
15977,1429,160.0
15978,1369,160.0
15979,1314,160.0
15980,1264,160.0
15981,1228,160.0
15982,1198,160.0
15983,1175,160.0
15984,1170,160.0
15985,1181,160.0
15986,1202,160.0
15987,1221,160.0
15988,1254,160.0
15989,1280,160.0
15990,1297,160.0
15991,1319,160.0
15992,1328,160.0
15993,1333,160.0
15994,1324,160.0
15995,1314,160.0
15996,1289,160.0
15997,1270,160.0
15998,1249,160.0
15999,1235,160.0
16000,1232,160.0
16001,1235,160.0
16002,1245,160.0
16003,1258,160.0
16004,1282,160.0
16005,1331,160.0
16006,1420,160.0
16007,1533,160.0
16008,1665,160.0
16009,1792,160.0
16010,1900,160.0
16011,1973,160.0
16012,2012,160.0
16013,1988,160.0
16014,1933,160.0
16015,1840,160.0
16016,1734,160.0
16017,1626,160.0
16018,1517,160.0
16019,1426,160.0
16020,1353,160.0
16021,1302,160.0
16022,1279,160.0
16023,1277,160.0
16024,1282,160.0
16025,1295,160.0
16026,1307,160.0
16027,1305,160.0
16028,1296,160.0
16029,1290,160.0
16030,1290,160.0
16031,1277,160.0
16032,1269,160.0
16033,1267,160.0
16034,1269,160.0
16035,1291,160.0
16036,1311,160.0
16037,1333,160.0
16038,1355,160.0
16039,1370,160.0
16040,1383,160.0
16041,1387,160.0
16042,1362,160.0
16043,1355,160.0
16044,1335,160.0
16045,1313,161.0
16046,1287,161.0
16047,1261,161.0
16048,1235,161.0
16049,1222,161.0
16050,1207,161.0
16051,1194,161.0
16052,1187,161.0
16053,1187,161.0
16054,1197,161.0
16055,1213,161.0
16056,1229,161.0
16057,1239,161.0
16058,1255,161.0
16059,1264,161.0
16060,1264,161.0
16061,1267,161.0
16062,1267,161.0
16063,1257,161.0
16064,1239,161.0
16065,1226,161.0
16066,1206,161.0
16067,1201,161.0
16068,1205,161.0
16069,1233,161.0
16070,1286,161.0
16071,1394,161.0
16072,1535,161.0
16073,1690,161.0
16074,1833,161.0
16075,1942,161.0
16076,1995,161.0
16077,2000,161.0
16078,1946,161.0
16079,1858,161.0
16080,1737,161.0
16081,1607,161.0
16082,1482,161.0
16083,1382,161.0
16084,1299,161.0
16085,1251,161.0
16086,1227,161.0
16087,1230,161.0
16088,1250,161.0
16089,1273,161.0
16090,1284,161.0
16091,1274,161.0
16092,1253,161.0
16093,1219,161.0
16094,1184,161.0
16095,1158,161.0
16096,1130,161.0
16097,1111,161.0
16098,1104,161.0
16099,1106,161.0
16100,1107,161.0
16101,1114,161.0
16102,1111,161.0
16103,1109,161.0
16104,1089,161.0
16105,1068,161.0
16106,1030,161.0
16107,991,161.0
16108,949,161.0
16109,930,161.0
16110,906,161.0
16111,891,161.0
16112,882,161.0
16113,895,161.0
16114,899,161.0
16115,912,161.0
16116,926,161.0
16117,944,161.0
16118,963,161.0
16119,983,161.0
16120,1002,161.0
16121,1008,161.0
16122,1010,161.0
16123,1007,161.0
16124,989,161.0
16125,976,161.0
16126,958,161.0
16127,943,161.0
16128,930,161.0
16129,925,161.0
16130,921,161.0
16131,939,161.0
16132,978,161.0
16133,1072,161.0
16134,1199,161.0
16135,1353,161.0
16136,1505,161.0
16137,1648,161.0
16138,1739,161.0
16139,1782,161.0
16140,1767,161.0
16141,1709,161.0
16142,1605,161.0
16143,1475,161.0
16144,1343,161.0
16145,1231,162.0
16146,1137,162.0
16147,1085,162.0
16148,1054,162.0
16149,1057,162.0
16150,1072,162.0
16151,1102,162.0
16152,1136,162.0
16153,1168,162.0
16154,1178,162.0
16155,1173,162.0
16156,1183,162.0
16157,1179,162.0
16158,1167,162.0
16159,1168,162.0
16160,1175,162.0
16161,1200,162.0
16162,1218,162.0
16163,1246,162.0
16164,1277,162.0
16165,1310,162.0
16166,1334,162.0
16167,1360,162.0
16168,1370,162.0
16169,1371,162.0
16170,1358,162.0
16171,1349,162.0
16172,1328,162.0
16173,1309,162.0
16174,1285,162.0
16175,1274,162.0
16176,1262,162.0
16177,1245,162.0
16178,1232,162.0
16179,1218,162.0
16180,1205,162.0
16181,1204,162.0
16182,1213,162.0
16183,1228,162.0
16184,1239,162.0
16185,1259,162.0
16186,1266,162.0
16187,1285,162.0
16188,1287,162.0
16189,1297,162.0
16190,1302,162.0
16191,1317,162.0
16192,1327,162.0
16193,1329,162.0
16194,1329,162.0
16195,1342,162.0
16196,1358,162.0
16197,1398,162.0
16198,1487,162.0
16199,1639,162.0
16200,1773,162.0
16201,1921,162.0
16202,2046,162.0
16203,2151,162.0
16204,2202,162.0
16205,2206,162.0
16206,2160,162.0
16207,2079,162.0
16208,1962,162.0
16209,1847,162.0
16210,1727,162.0
16211,1622,162.0
16212,1530,162.0
16213,1459,162.0
16214,1406,162.0
16215,1391,162.0
16216,1386,162.0
16217,1397,162.0
16218,1395,162.0
16219,1389,162.0
16220,1374,162.0
16221,1360,162.0
16222,1344,162.0
16223,1325,162.0
16224,1308,162.0
16225,1296,162.0
16226,1303,162.0
16227,1319,162.0
16228,1334,162.0
16229,1360,162.0
16230,1377,162.0
16231,1403,162.0
16232,1419,162.0
16233,1424,162.0
16234,1424,162.0
16235,1411,162.0
16236,1394,162.0
16237,1367,162.0
16238,1333,162.0
16239,1309,162.0
16240,1281,162.0
16241,1264,162.0
16242,1251,162.0
16243,1243,162.0
16244,1241,162.0
16245,1238,163.0
16246,1240,163.0
16247,1252,163.0
16248,1258,163.0
16249,1264,163.0
16250,1267,163.0
16251,1279,163.0
16252,1271,163.0
16253,1265,163.0
16254,1243,163.0
16255,1246,163.0
16256,1235,163.0
16257,1232,163.0
16258,1226,163.0
16259,1217,163.0
16260,1213,163.0
16261,1215,163.0
16262,1216,163.0
16263,1226,163.0
16264,1261,163.0
16265,1328,163.0
16266,1449,163.0
16267,1616,163.0
16268,1791,163.0
16269,1950,163.0
16270,2070,163.0
16271,2129,163.0
16272,2113,163.0
16273,2034,163.0
16274,1933,163.0
16275,1804,163.0
16276,1667,163.0
16277,1535,163.0
16278,1424,163.0
16279,1335,163.0
16280,1279,163.0
16281,1245,163.0
16282,1232,163.0
16283,1238,163.0
16284,1251,163.0
16285,1279,163.0
16286,1289,163.0
16287,1299,163.0
16288,1297,163.0
16289,1296,163.0
16290,1293,163.0
16291,1302,163.0
16292,1307,163.0
16293,1323,163.0
16294,1339,163.0
16295,1362,163.0
16296,1383,163.0
16297,1394,163.0
16298,1402,163.0
16299,1399,163.0
16300,1389,163.0
16301,1370,163.0
16302,1347,163.0
16303,1328,163.0
16304,1296,163.0
16305,1282,163.0
16306,1255,163.0
16307,1245,163.0
16308,1232,163.0
16309,1233,163.0
16310,1231,163.0
16311,1242,163.0
16312,1254,163.0
16313,1274,163.0
16314,1287,163.0
16315,1307,163.0
16316,1311,163.0
16317,1322,163.0
16318,1327,163.0
16319,1328,163.0
16320,1326,163.0
16321,1317,163.0
16322,1309,163.0
16323,1306,163.0
16324,1270,163.0
16325,1296,163.0
16326,1292,163.0
16327,1296,163.0
16328,1296,163.0
16329,1305,163.0
16330,1336,163.0
16331,1407,163.0
16332,1522,163.0
16333,1687,163.0
16334,1857,163.0
16335,2020,163.0
16336,2135,163.0
16337,2201,163.0
16338,2208,163.0
16339,2157,163.0
16340,2061,163.0
16341,1939,163.0
16342,1814,163.0
16343,1697,163.0
16344,1585,163.0
16345,1488,164.0
16346,1420,164.0
16347,1370,164.0
16348,1342,164.0
16349,1339,164.0
16350,1331,164.0
16351,1339,164.0
16352,1347,164.0
16353,1347,164.0
16354,1344,164.0
16355,1346,164.0
16356,1346,164.0
16357,1360,164.0
16358,1382,164.0
16359,1399,164.0
16360,1428,164.0
16361,1466,164.0
16362,1476,164.0
16363,1484,164.0
16364,1479,164.0
16365,1470,164.0
16366,1456,164.0
16367,1430,164.0
16368,1395,164.0
16369,1370,164.0
16370,1344,164.0
16371,1326,164.0
16372,1299,164.0
16373,1291,164.0
16374,1281,164.0
16375,1275,164.0
16376,1264,164.0
16377,1265,164.0
16378,1263,164.0
16379,1270,164.0
16380,1279,164.0
16381,1281,164.0
16382,1291,164.0
16383,1301,164.0
16384,1303,164.0
16385,1313,164.0
16386,1305,164.0
16387,1313,164.0
16388,1301,164.0
16389,1296,164.0
16390,1293,164.0
16391,1293,164.0
16392,1287,164.0
16393,1280,164.0
16394,1268,164.0
16395,1268,164.0
16396,1281,164.0
16397,1318,164.0
16398,1389,164.0
16399,1519,164.0
16400,1697,164.0
16401,1885,164.0
16402,2064,164.0
16403,2202,164.0
16404,2287,164.0
16405,2313,164.0
16406,2283,164.0
16407,2195,164.0
16408,2077,164.0
16409,1938,164.0
16410,1807,164.0
16411,1685,164.0
16412,1578,164.0
16413,1490,164.0
16414,1435,164.0
16415,1416,164.0
16416,1401,164.0
16417,1412,164.0
16418,1421,164.0
16419,1430,164.0
16420,1424,164.0
16421,1422,164.0
16422,1408,164.0
16423,1411,164.0
16424,1410,164.0
16425,1417,164.0
16426,1417,164.0
16427,1424,164.0
16428,1435,164.0
16429,1455,164.0
16430,1465,164.0
16431,1483,164.0
16432,1488,164.0
16433,1497,164.0
16434,1493,164.0
16435,1486,164.0
16436,1461,164.0
16437,1442,164.0
16438,1403,164.0
16439,1380,164.0
16440,1363,164.0
16441,1349,164.0
16442,1330,164.0
16443,1330,164.0
16444,1325,164.0
16445,1328,165.0
16446,1338,165.0
16447,1343,165.0
16448,1358,165.0
16449,1362,165.0
16450,1360,165.0
16451,1360,165.0
16452,1357,165.0
16453,1354,165.0
16454,1354,165.0
16455,1358,165.0
16456,1353,165.0
16457,1360,165.0
16458,1359,165.0
16459,1363,165.0
16460,1365,165.0
16461,1379,165.0
16462,1387,165.0
16463,1403,165.0
16464,1423,165.0
16465,1483,165.0
16466,1569,165.0
16467,1719,165.0
16468,1881,165.0
16469,2055,165.0
16470,2189,165.0
16471,2285,165.0
16472,2319,165.0
16473,2294,165.0
16474,2225,165.0
16475,2118,165.0
16476,1973,165.0
16477,1826,165.0
16478,1685,165.0
16479,1574,165.0
16480,1485,165.0
16481,1440,165.0
16482,1397,165.0
16483,1398,165.0
16484,1415,165.0
16485,1429,165.0
16486,1455,165.0
16487,1469,165.0
16488,1471,165.0
16489,1472,165.0
16490,1475,165.0
16491,1472,165.0
16492,1479,165.0
16493,1513,165.0
16494,1520,165.0
16495,1534,165.0
16496,1552,165.0
16497,1567,165.0
16498,1574,165.0
16499,1575,165.0
16500,1569,165.0
16501,1555,165.0
16502,1520,165.0
16503,1487,165.0
16504,1460,165.0
16505,1424,165.0
16506,1399,165.0
16507,1380,165.0
16508,1360,165.0
16509,1357,165.0
16510,1344,165.0
16511,1351,165.0
16512,1347,165.0
16513,1355,165.0
16514,1359,165.0
16515,1360,165.0
16516,1355,165.0
16517,1354,165.0
16518,1348,165.0
16519,1353,165.0
16520,1353,165.0
16521,1360,165.0
16522,1365,165.0
16523,1372,165.0
16524,1347,165.0
16525,1395,165.0
16526,1415,165.0
16527,1431,165.0
16528,1444,165.0
16529,1446,165.0
16530,1451,165.0
16531,1450,165.0
16532,1455,165.0
16533,1474,165.0
16534,1520,165.0
16535,1617,165.0
16536,1761,165.0
16537,1933,165.0
16538,2096,165.0
16539,2240,165.0
16540,2336,165.0
16541,2382,165.0
16542,2369,165.0
16543,2306,165.0
16544,2205,165.0
16545,2082,166.0
16546,1939,166.0
16547,1821,166.0
16548,1699,166.0
16549,1611,166.0
16550,1535,166.0
16551,1507,166.0
16552,1488,166.0
16553,1488,166.0
16554,1490,166.0
16555,1498,166.0
16556,1491,166.0
16557,1488,166.0
16558,1479,166.0
16559,1483,166.0
16560,1492,166.0
16561,1517,166.0
16562,1555,166.0
16563,1587,166.0
16564,1616,166.0
16565,1646,166.0
16566,1664,166.0
16567,1677,166.0
16568,1673,166.0
16569,1663,166.0
16570,1642,166.0
16571,1619,166.0
16572,1589,166.0
16573,1562,166.0
16574,1525,166.0
16575,1502,166.0
16576,1482,166.0
16577,1467,166.0
16578,1463,166.0
16579,1467,166.0
16580,1472,166.0
16581,1487,166.0
16582,1490,166.0
16583,1487,166.0
16584,1472,166.0
16585,1472,166.0
16586,1460,166.0
16587,1461,166.0
16588,1466,166.0
16589,1473,166.0
16590,1480,166.0
16591,1493,166.0
16592,1509,166.0
16593,1522,166.0
16594,1515,166.0
16595,1516,166.0
16596,1510,166.0
16597,1503,166.0
16598,1477,166.0
16599,1486,166.0
16600,1483,166.0
16601,1513,166.0
16602,1587,166.0
16603,1699,166.0
16604,1861,166.0
16605,2030,166.0
16606,2186,166.0
16607,2313,166.0
16608,2389,166.0
16609,2426,166.0
16610,2400,166.0
16611,2338,166.0
16612,2234,166.0
16613,2113,166.0
16614,1985,166.0
16615,1867,166.0
16616,1765,166.0
16617,1687,166.0
16618,1616,166.0
16619,1577,166.0
16620,1552,166.0
16621,1535,166.0
16622,1523,166.0
16623,1524,166.0
16624,1524,166.0
16625,1531,166.0
16626,1527,166.0
16627,1549,166.0
16628,1567,166.0
16629,1589,166.0
16630,1614,166.0
16631,1637,166.0
16632,1655,166.0
16633,1662,166.0
16634,1676,166.0
16635,1680,166.0
16636,1660,166.0
16637,1634,166.0
16638,1589,166.0
16639,1552,166.0
16640,1510,166.0
16641,1487,166.0
16642,1461,166.0
16643,1455,166.0
16644,1451,166.0
16645,1456,167.0
16646,1456,167.0
16647,1463,167.0
16648,1465,167.0
16649,1472,167.0
16650,1483,167.0
16651,1487,167.0
16652,1486,167.0
16653,1487,167.0
16654,1482,167.0
16655,1483,167.0
16656,1483,167.0
16657,1487,167.0
16658,1489,167.0
16659,1503,167.0
16660,1515,167.0
16661,1520,167.0
16662,1523,167.0
16663,1522,167.0
16664,1506,167.0
16665,1496,167.0
16666,1467,167.0
16667,1456,167.0
16668,1454,167.0
16669,1454,167.0
16670,1466,167.0
16671,1503,167.0
16672,1583,167.0
16673,1699,167.0
16674,1859,167.0
16675,2032,167.0
16676,2189,167.0
16677,2331,167.0
16678,2421,167.0
16679,2463,167.0
16680,2459,167.0
16681,2384,167.0
16682,2279,167.0
16683,2153,167.0
16684,2017,167.0
16685,1905,167.0
16686,1807,167.0
16687,1733,167.0
16688,1680,167.0
16689,1647,167.0
16690,1634,167.0
16691,1635,167.0
16692,1638,167.0
16693,1642,167.0
16694,1643,167.0
16695,1637,167.0
16696,1633,167.0
16697,1631,167.0
16698,1639,167.0
16699,1652,167.0
16700,1670,167.0
16701,1686,167.0
16702,1709,167.0
16703,1725,167.0
16704,1738,167.0
16705,1743,167.0
16706,1735,167.0
16707,1722,167.0
16708,1699,167.0
16709,1667,167.0
16710,1630,167.0
16711,1599,167.0
16712,1570,167.0
16713,1545,167.0
16714,1515,167.0
16715,1494,167.0
16716,1479,167.0
16717,1470,167.0
16718,1469,167.0
16719,1467,167.0
16720,1464,167.0
16721,1465,167.0
16722,1469,167.0
16723,1483,167.0
16724,1498,167.0
16725,1517,167.0
16726,1524,167.0
16727,1535,167.0
16728,1535,167.0
16729,1551,167.0
16730,1552,167.0
16731,1555,167.0
16732,1566,167.0
16733,1564,167.0
16734,1556,167.0
16735,1552,167.0
16736,1544,167.0
16737,1531,167.0
16738,1525,167.0
16739,1520,167.0
16740,1513,167.0
16741,1509,167.0
16742,1510,167.0
16743,1534,167.0
16744,1593,167.0
16745,1693,168.0
16746,1840,168.0
16747,2009,168.0
16748,2183,168.0
16749,2337,168.0
16750,2448,168.0
16751,2513,168.0
16752,2519,168.0
16753,2477,168.0
16754,2383,168.0
16755,2267,168.0
16756,2130,168.0
16757,1999,168.0
16758,1879,168.0
16759,1786,168.0
16760,1713,168.0
16761,1672,168.0
16762,1649,168.0
16763,1645,168.0
16764,1653,168.0
16765,1680,168.0
16766,1668,168.0
16767,1662,168.0
16768,1653,168.0
16769,1645,168.0
16770,1628,168.0
16771,1616,168.0
16772,1607,168.0
16773,1614,168.0
16774,1620,168.0
16775,1641,168.0
16776,1657,168.0
16777,1677,168.0
16778,1691,168.0
16779,1702,168.0
16780,1703,168.0
16781,1696,168.0
16782,1681,168.0
16783,1664,168.0
16784,1645,168.0
16785,1619,168.0
16786,1594,168.0
16787,1570,168.0
16788,1549,168.0
16789,1523,168.0
16790,1520,168.0
16791,1521,168.0
16792,1522,168.0
16793,1534,168.0
16794,1548,168.0
16795,1552,168.0
16796,1556,168.0
16797,1559,168.0
16798,1566,168.0
16799,1574,168.0
16800,1571,168.0
16801,1573,168.0
16802,1567,168.0
16803,1562,168.0
16804,1559,168.0
16805,1555,168.0
16806,1554,168.0
16807,1553,168.0
16808,1552,168.0
16809,1551,168.0
16810,1531,168.0
16811,1522,168.0
16812,1520,168.0
16813,1520,168.0
16814,1513,168.0
16815,1510,168.0
16816,1520,168.0
16817,1553,168.0
16818,1610,168.0
16819,1712,168.0
16820,1845,168.0
16821,2007,168.0
16822,2169,168.0
16823,2297,168.0
16824,2389,168.0
16825,2431,168.0
16826,2419,168.0
16827,2379,168.0
16828,2263,168.0
16829,2145,168.0
16830,2015,168.0
16831,1893,168.0
16832,1783,168.0
16833,1703,168.0
16834,1637,168.0
16835,1600,168.0
16836,1585,168.0
16837,1591,168.0
16838,1600,168.0
16839,1607,168.0
16840,1616,168.0
16841,1629,168.0
16842,1632,168.0
16843,1631,168.0
16844,1638,168.0
16845,1651,169.0
16846,1671,169.0
16847,1690,169.0
16848,1710,169.0
16849,1722,169.0
16850,1733,169.0
16851,1744,169.0
16852,1742,169.0
16853,1728,169.0
16854,1707,169.0
16855,1690,169.0
16856,1667,169.0
16857,1638,169.0
16858,1611,169.0
16859,1584,169.0
16860,1562,169.0
16861,1553,169.0
16862,1550,169.0
16863,1551,169.0
16864,1535,169.0
16865,1549,169.0
16866,1535,169.0
16867,1543,169.0
16868,1552,169.0
16869,1558,169.0
16870,1569,169.0
16871,1567,169.0
16872,1568,169.0
16873,1565,169.0
16874,1566,169.0
16875,1559,169.0
16876,1552,169.0
16877,1550,169.0
16878,1535,169.0
16879,1534,169.0
16880,1526,169.0
16881,1521,169.0
16882,1520,169.0
16883,1523,169.0
16884,1533,169.0
16885,1554,169.0
16886,1599,169.0
16887,1678,169.0
16888,1789,169.0
16889,1935,169.0
16890,2091,169.0
16891,2224,169.0
16892,2327,169.0
16893,2398,169.0
16894,2430,169.0
16895,2410,169.0
16896,2350,169.0
16897,2256,169.0
16898,2147,169.0
16899,2032,169.0
16900,1925,169.0
16901,1833,169.0
16902,1759,169.0
16903,1709,169.0
16904,1679,169.0
16905,1663,169.0
16906,1657,169.0
16907,1650,169.0
16908,1645,169.0
16909,1648,169.0
16910,1621,169.0
16911,1619,169.0
16912,1630,169.0
16913,1637,169.0
16914,1646,169.0
16915,1665,169.0
16916,1685,169.0
16917,1714,169.0
16918,1738,169.0
16919,1751,169.0
16920,1761,169.0
16921,1765,169.0
16922,1755,169.0
16923,1734,169.0
16924,1715,169.0
16925,1682,169.0
16926,1653,169.0
16927,1627,169.0
16928,1601,169.0
16929,1581,169.0
16930,1530,169.0
16931,1557,169.0
16932,1552,169.0
16933,1554,169.0
16934,1551,169.0
16935,1552,169.0
16936,1557,169.0
16937,1568,169.0
16938,1578,169.0
16939,1574,169.0
16940,1580,169.0
16941,1587,169.0
16942,1598,169.0
16943,1607,169.0
16944,1606,169.0
16945,1617,170.0
16946,1619,170.0
16947,1619,170.0
16948,1618,170.0
16949,1615,170.0
16950,1600,170.0
16951,1597,170.0
16952,1590,170.0
16953,1599,170.0
16954,1629,170.0
16955,1686,170.0
16956,1785,170.0
16957,1922,170.0
16958,2078,170.0
16959,2216,170.0
16960,2336,170.0
16961,2429,170.0
16962,2480,170.0
16963,2475,170.0
16964,2430,170.0
16965,2352,170.0
16966,2256,170.0
16967,2147,170.0
16968,2036,170.0
16969,1939,170.0
16970,1870,170.0
16971,1808,170.0
16972,1773,170.0
16973,1749,170.0
16974,1746,170.0
16975,1746,170.0
16976,1739,170.0
16977,1731,170.0
16978,1723,170.0
16979,1709,170.0
16980,1699,170.0
16981,1691,170.0
16982,1682,170.0
16983,1682,170.0
16984,1689,170.0
16985,1698,170.0
16986,1712,170.0
16987,1723,170.0
16988,1729,170.0
16989,1732,170.0
16990,1729,170.0
16991,1722,170.0
16992,1701,170.0
16993,1686,170.0
16994,1670,170.0
16995,1648,170.0
16996,1619,170.0
16997,1597,170.0
16998,1566,170.0
16999,1548,170.0
17000,1521,170.0
17001,1502,170.0
17002,1495,170.0
17003,1487,170.0
17004,1484,170.0
17005,1478,170.0
17006,1480,170.0
17007,1476,170.0
17008,1501,170.0
17009,1515,170.0
17010,1528,170.0
17011,1535,170.0
17012,1552,170.0
17013,1553,170.0
17014,1561,170.0
17015,1563,170.0
17016,1573,170.0
17017,1573,170.0
17018,1573,170.0
17019,1571,170.0
17020,1571,170.0
17021,1570,170.0
17022,1564,170.0
17023,1559,170.0
17024,1562,170.0
17025,1578,170.0
17026,1614,170.0
17027,1682,170.0
17028,1790,170.0
17029,1923,170.0
17030,2078,170.0
17031,2215,170.0
17032,2339,170.0
17033,2429,170.0
17034,2474,170.0
17035,2464,170.0
17036,2414,170.0
17037,2321,170.0
17038,2221,170.0
17039,2112,170.0
17040,2013,170.0
17041,1936,170.0
17042,1878,170.0
17043,1843,170.0
17044,1825,170.0
17045,1817,171.0
17046,1825,171.0
17047,1823,171.0
17048,1810,171.0
17049,1787,171.0
17050,1758,171.0
17051,1725,171.0
17052,1699,171.0
17053,1680,171.0
17054,1671,171.0
17055,1678,171.0
17056,1695,171.0
17057,1715,171.0
17058,1739,171.0
17059,1761,171.0
17060,1772,171.0
17061,1774,171.0
17062,1769,171.0
17063,1754,171.0
17064,1733,171.0
17065,1708,171.0
17066,1679,171.0
17067,1648,171.0
17068,1622,171.0
17069,1603,171.0
17070,1584,171.0
17071,1581,171.0
17072,1574,171.0
17073,1572,171.0
17074,1574,171.0
17075,1582,171.0
17076,1584,171.0
17077,1586,171.0
17078,1602,171.0
17079,1606,171.0
17080,1609,171.0
17081,1615,171.0
17082,1615,171.0
17083,1615,171.0
17084,1610,171.0
17085,1607,171.0
17086,1623,171.0
17087,1606,171.0
17088,1607,171.0
17089,1602,171.0
17090,1599,171.0
17091,1600,171.0
17092,1597,171.0
17093,1586,171.0
17094,1584,171.0
17095,1578,171.0
17096,1569,171.0
17097,1565,171.0
17098,1558,171.0
17099,1553,171.0
17100,1552,171.0
17101,1555,171.0
17102,1578,171.0
17103,1614,171.0
17104,1695,171.0
17105,1799,171.0
17106,1934,171.0
17107,2078,171.0
17108,2210,171.0
17109,2317,171.0
17110,2387,171.0
17111,2414,171.0
17112,2401,171.0
17113,2339,171.0
17114,2259,171.0
17115,2157,171.0
17116,2047,171.0
17117,1949,171.0
17118,1870,171.0
17119,1799,171.0
17120,1749,171.0
17121,1712,171.0
17122,1697,171.0
17123,1697,171.0
17124,1699,171.0
17125,1696,171.0
17126,1693,171.0
17127,1686,171.0
17128,1678,171.0
17129,1663,171.0
17130,1664,171.0
17131,1660,171.0
17132,1671,171.0
17133,1678,171.0
17134,1696,171.0
17135,1706,171.0
17136,1727,171.0
17137,1738,171.0
17138,1744,171.0
17139,1744,171.0
17140,1738,171.0
17141,1720,171.0
17142,1700,171.0
17143,1675,171.0
17144,1647,171.0
17145,1622,172.0
17146,1611,172.0
17147,1590,172.0
17148,1581,172.0
17149,1568,172.0
17150,1568,172.0
17151,1573,172.0
17152,1584,172.0
17153,1594,172.0
17154,1606,172.0
17155,1603,172.0
17156,1604,172.0
17157,1598,172.0
17158,1592,172.0
17159,1583,172.0
17160,1583,172.0
17161,1571,172.0
17162,1571,172.0
17163,1569,172.0
17164,1577,172.0
17165,1584,172.0
17166,1587,172.0
17167,1584,172.0
17168,1606,172.0
17169,1564,172.0
17170,1552,172.0
